xA,yA
0.0,0.0
5.226831208934477,0.0
2.632841368815864,4.409901632435842
2.065105792843442,10.096892529211054
7.17021723633944,12.295083952228332
12.25212553412177,11.950277263635362
17.565489247959718,14.288128618769663
22.744756200991347,15.639795320076885
17.366860451152363,13.238993432143221
17.30934561078345,7.736636473385719
12.118708636236,4.810322928854101
7.341654181077034,7.358062541501137
8.285914600256767,1.9431153227631022
3.168594243427827,3.8547862295962845
7.475458228283409,-0.22708667740102362
12.337501209293588,-3.4283777533036277
16.26304947206035,0.18640059655899988
19.04774823567331,5.210233502406419
17.7198191717236,-0.23699367044013364
13.719835652972204,3.418151068776971
8.286709089831405,2.110821526618266
2.449735311911697,1.265259122474445
2.4361678967960203,6.903339972195243
6.889307711159297,4.051134878789803
12.091897220183515,6.215827078303285
17.245801583572636,3.6740552632213848
13.186009883589701,8.085538370870617
19.022312902144137,9.210895562585094
24.12336709649778,9.518966256059313
18.78052894677336,8.380071996913584
18.07707954219041,14.00181849176788
15.988210887683296,18.698429521636946
20.06146647099883,14.893780216012827
25.64396569810046,14.319447614226775
26.569330491424655,8.649816172846409
30.12343638036097,4.715966256973878
29.978836041114246,-0.90255124953622
27.634938564092224,4.376563105060112
25.54799317325511,-0.5309515847700883
24.416209562272286,5.168693451697348
22.042456170607327,10.113684422671222
27.564686894873773,9.00296889024915
33.119019581613834,6.943294399753526
37.422136029965024,3.270266753777708
33.36604933059603,6.909973392272931
38.261943582030106,9.646684820565724
34.61728942424514,13.382812900033693
34.21192210939957,18.556249780569164
33.510120892126075,24.12158679895207
31.166615438695327,19.16868086503893
34.86996539206489,15.032565692690765
35.180715718828736,9.07579372530931
29.875127060890872,11.447437563021102
27.00366186402136,6.715756466424696
26.161875412713155,1.431564272802242
28.31910453493802,-4.116677005960639
23.747399207815715,-0.5138580621368405
27.6948779832367,2.849805923736143
22.42737000749807,1.9968517223932607
17.06910208616986,0.46394825733033285
20.5317980511265,-3.1730745396347673
25.25293492675896,-5.178659370647498
28.830434575392836,-9.182960933482168
24.331437030036902,-6.329718408338106
29.549355624544745,-6.320628235169758
24.8977510200421,-3.499210890239447
27.70116065066446,0.8230433653620182
31.39617270881877,-2.565787917228242
34.666906718662226,1.6467487753274552
39.5466785997106,3.5037968349860176
35.23669907911952,0.6037851807221593
29.557224193806384,-0.4281355287888191
29.8838322038273,4.638883797257016
34.30621295024014,8.186911465260383
39.868212243878,9.671166354583425
44.828889928526046,7.391294511545981
39.00293789512744,8.208875381793916
33.36533099037656,7.420133220940433
29.102068817278404,11.157368203849202
24.31413247716032,12.889857259051109
22.687227350092584,7.457858353189589
27.860588670034247,5.8003299593207505
32.94428345766986,4.506444169157018
37.69998834944264,2.02908711285313
40.69031976706515,6.348565814528601
36.71714288139111,2.7919349745673645
32.30398102619097,-0.8102117652298282
27.81905123500701,-3.942843308389262
28.167344436199905,-9.373310469172552
32.44788433773225,-5.751853683657
36.57831252703756,-1.7599127509402748
40.409829855157824,2.5468974153102732
43.30803975065526,-1.705718746410565
47.92831705399813,0.7658441139663346
50.33301000568609,5.560439887768519
54.53163634949327,9.76014118727251
50.494047431912335,6.720698299334773
45.74251341890066,3.251369903975067
42.64230684109427,-1.6951730672564795
37.38897150526745,-4.123095372949927
36.13432989233023,-9.651745894318989
40.02814231181478,-6.0910979310398226
43.30780690133246,-1.6072038467513128
44.46743439545457,-7.246316451765194
46.78672374629024,-12.554982568238522
48.407301388035414,-7.767361100060168
49.43815650732348,-12.90715626195221
54.04021044549594,-16.427880827615418
56.06023884151698,-11.05778550188774
58.290444514650076,-6.502263532195147
62.37430421787479,-10.264853211178496
57.86521150786417,-7.605681306406998
53.57202176982716,-11.564776261298197
57.869298755037455,-7.960019176504534
62.28162015426111,-5.188696879102922
66.76314360501075,-1.6156657983110363
70.77311398033991,1.5146283792992996
75.67646434864386,2.8444168642694385
79.9729930368049,5.6386690016472585
75.44942694879857,2.5694797370798104
73.00177333774488,7.938903199498094
74.58479471760859,3.065196649164423
76.23697536264088,-1.8430432725021593
71.50220499223755,-3.848909150328229
70.51323522396979,1.46220988562286
65.33528646526399,1.7172135355469074
67.65087563929,6.821366309320162
64.10054484232438,2.621511792471461
61.00568398231061,-2.172019977045207
55.046958517117844,-2.0120201400376394
60.19655841165073,-2.1151833587136846
63.28351064429392,-6.4945175338371195
63.37623280001925,-1.4391131105162573
68.69968026216841,-0.8796917944771262
74.06980675415925,-1.8330530473468998
73.79789033698533,3.5847394087521374
77.32062108289017,8.276074029704741
79.57509754259264,2.9792173197653558
75.81759378446695,-0.7846955224622607
75.75628757713304,4.581362277074719
81.10595630979513,7.217340810736042
75.5305364078184,8.987447582736774
72.4456172958521,13.92131678016715
69.31122006224729,8.929571400008685
71.99633540875435,4.013663685641816
71.55400950876343,-1.1908410656091268
66.40132543479817,0.5060082831671981
64.3087466189705,5.9721515882903145
62.14686418675474,10.53568016526658
62.93497200670159,5.101265381737524
67.66465885102143,2.1572733522162104
72.97556716320926,0.49606897289789886
78.64927665903073,1.7893644432224807
80.43868506992915,7.245345449171658
84.826451766336,4.164493855560791
87.00623507608525,-1.3395541642120348
88.38657165339244,4.322679336170533
84.9419159796673,8.553679768719569
83.56743049312445,13.71241607641263
86.43571662345087,8.48193374670669
91.1049249246913,10.458799686855787
91.84779478666782,5.250594185831937
92.91510804888523,10.651286015367514
93.33479313081646,16.616994643015826
93.69342800790972,22.201774668300164
96.46981852756899,26.532288891831392
97.87429369428057,31.356969358155567
94.6861072909121,35.58254855746273
91.179968375714,40.2767919203381
97.04344754859888,39.035390381956006
99.67508110118874,43.629993435189206
95.49444998822142,46.93392638471455
91.81158015619897,51.33908640802752
97.3936928054499,51.05693477659896
102.50297662071293,49.5920652610075
103.51779287016716,44.0500023663978
102.68414969035057,38.29112499069378
98.4020248134573,34.974337394370025
103.80339068806406,33.723797924514614
102.50887646542056,27.982726296134494
97.84849586990333,31.19897654383647
91.92911344149562,31.214824130801304
95.9966245128485,35.16797767600998
91.68502649548002,37.90585793563326
86.70053156592162,36.24902106499213
91.76668650355796,36.44548099952229
96.32020212747987,32.54785518639632
96.92196014879478,38.1351876163165
93.84114240184543,43.04854909775749
99.12253470621145,42.078886416535724
104.3343597062998,41.01379226332787
109.76712202449382,40.751372507706684
115.29868052857344,40.93579034508624
110.5831150023551,37.809579110571235
105.83727727698144,40.78518197055837
100.71386572800812,40.29384696536239
105.99009538187508,40.58344974030202
110.72425745453535,43.065481009027216
112.81968051936705,48.381905434499394
109.53094824473706,44.02429230936925
105.93962291360226,39.37279909472744
100.08110913639912,40.40048615164901
95.92813570231712,43.310454591589355
90.95569436170324,43.8441009093716
95.86896314392168,46.73132532061782
91.24714815755958,48.73129298240507
95.73737691983132,46.5163595569334
93.42919867690068,42.051680729622966
90.7786090160544,47.38612003951988
93.2294044661104,52.83590764637264
88.37232722529743,51.221072101637496
83.32275521808305,50.632859430155584
84.85955239689265,45.405388166897964
87.90966285517088,49.467869957083614
92.69457409379434,53.06819390680245
94.9636669502883,47.650177057335426
96.4807010248827,53.364304050174944
100.12481620572468,49.87649450228294
105.99397302503694,48.74147457627824
104.3835137735056,54.30249284627755
109.49009785806838,53.086341509785576
115.08938842741188,51.64986349745368
120.11296645339885,51.43026804894546
124.80729655303978,47.87255524468317
119.88269015237103,49.525254454025436
116.6082958837862,45.706016843001144
119.91918526812889,50.277167105217
117.28695207294548,45.6701836503172
118.2437586895665,50.8082695290583
112.88144800277526,50.493305339961296
107.44473006652086,51.33064097302824
103.93455688484693,47.340227064402
108.17190259404173,51.285009646501265
111.79047280955636,55.41142247670629
111.23437795752164,60.73768291181041
111.08825260006812,55.14969085113253
107.72994340266526,51.274069363455645
103.70977040181613,47.045354555034045
99.52585776248912,43.96523320907617
104.85340508863166,44.61405966421256
100.70877798354896,47.913542535490144
95.65670801945694,47.910808200229226
93.83104994519165,42.393831873776506
93.77486774011467,36.874308939013375
94.19732076782407,31.738912484649035
99.94283241830917,31.232583291489618
99.60440780238429,36.441919680553276
93.80722461605711,36.58831272516126
88.63748369975927,35.09263091420053
83.03970955791485,34.365524391771274
88.6671042988703,34.104087078236
94.19211663125007,35.597756129104894
100.05531032748675,36.126208132372476
96.41116603437543,31.61014742195755
91.60897431014332,28.196558604950326
87.53179687355494,23.969136094784076
82.62490370048407,22.676114719122015
78.93238629671802,17.968052204463202
79.0445071996475,12.40853280752011
79.31005146120586,6.833664684138515
80.05753575823807,1.0216452487965668
84.9093153258036,-0.4720517243317697
80.94463707583245,2.7557339475947105
75.86399375022759,4.1409936939472205
76.31920175465036,9.57228720783058
81.8234044338803,11.657956405727713
87.65970049996713,12.402344339112226
91.48515057999602,7.90230311155242
94.58387155328096,3.7154767891334117
90.31140498081312,0.6666536243155758
84.59718194050441,0.15130807844375593
81.27479583418932,4.406587607462952
80.27930162068152,9.471672867509426
84.91733173863436,5.855689990985276
89.90444354832462,8.442962423394665
86.9253660421903,3.4673781926242055
81.5755918317823,0.8432026660851868
84.40723381135496,-3.9594916196799295
88.16334533244492,-7.879744376445655
84.36642908717269,-3.6396914860050993
83.3287806429938,1.5964945173262475
81.76576224910951,6.989213151668141
75.97801909815595,8.221388447317517
72.85862178123259,12.355697319198036
75.28790380013044,7.515909076648865
80.55701782288789,5.841261363960058
82.3839444894628,0.6526004163615227
77.79367147671252,-1.8889011958442778
77.45031828198194,3.4453183126058096
73.96784541287089,7.781755405212886
78.8319800499528,9.675797571387376
74.52613399498117,6.269597023432249
78.60085220500645,3.0865385526507065
74.8298640612895,-0.8779791797812191
69.75944587875675,0.4714438067182287
65.59289410951868,3.9918913865346948
71.46220248719499,3.266419555833849
67.01359162862363,6.560571305972445
71.33172682203795,2.93467265270549
76.41647043925606,2.9200429337694214
72.04253153385535,0.06551434876061002
66.55221294970912,2.166545909043757
61.321700977101045,1.5823802761341073
56.869760684667966,3.916132378790887
52.1401892065516,1.9387497363383883
46.82930645868894,0.5112870863287033
43.776965210707104,-3.557921141755094
44.94984226724219,2.1029034338350803
41.14302008370376,-2.1519162801659917
44.097650289447486,2.619643849455847
48.56805240336106,5.380089252495262
54.48773097916731,4.742610112295269
58.9462764112336,1.0831770836428314
53.968639184540514,-0.34553020458659467
51.91797802292992,4.911202254636604
47.950036252556565,8.111408405706513
46.738272084728294,2.4898316453248945
42.713409761479284,6.59186018718732
48.519831497427965,7.112258230296124
51.97794041634854,11.883552429197312
50.44970446024411,17.212433499920408
51.481977427652524,11.329072195057037
49.570911077881114,6.010479166230579
45.7828866394856,1.8006722932345625
48.33746043993697,7.13278294368375
47.74133878453979,1.7212400021599468
43.81908794283031,5.979661526857516
40.26198981701188,10.139799573531254
37.92738033522192,15.29026873642917
41.00548031464072,20.053925023885142
45.18443511888206,22.920793322236964
49.1531981695353,19.40488548380766
45.82035438590196,14.68761129226278
48.205860591141075,19.510688473203512
52.81482216555576,22.314812731052598
52.280085913796235,17.305364820369
52.82324431424704,12.091689228621025
52.743511659672144,6.627426020808074
50.82376649575383,11.817196984503852
56.109819829388606,11.48958672605658
60.86278932259089,9.574850078421704
59.754286315374195,14.679850919882014
64.50087492084485,16.628020005539902
60.59809613849554,20.213606807200076
58.075076158799284,24.747437731079923
62.819566221787696,28.016968146737995
62.69975197815316,33.71171178347075
60.73660398772333,28.765583499832424
61.265542830267236,23.550689150830102
65.5168346384452,19.8125786883532
62.10282276759789,24.06615059451124
65.73534156056552,28.107002983066042
61.928169541082354,32.47001480444011
65.89620037840756,28.94787672789959
65.99151420597535,34.21133188513541
67.66064430646922,39.51653457019757
73.2413710513564,37.84391802790868
69.54965134084468,33.79759464408608
65.2236750103536,31.227042897886573
68.11749186930905,35.410822848849314
69.2603932544378,29.738125872968162
74.3413880538618,29.44327982742889
77.18063165721699,33.92192875743444
81.13308871511786,37.741327160215015
79.07105462280889,33.17123769688946
73.98961555617775,32.132740880510305
77.0154269003155,37.27583698126002
72.7177505711423,33.34974490133617
68.24825093498231,30.58819155365187
62.87259714739932,29.11149534744711
66.70461901419948,25.502767330783552
67.39421454845086,19.677035636955452
71.92787996377005,17.523039332233182
66.74099255100204,15.135326238826648
63.63766342785866,10.58003017945283
59.91719935026538,14.595245521023688
65.53243593406759,16.28782658520041
70.61482288440871,18.888613625223915
74.27958175516423,22.659441042202527
68.97858241768199,23.02515298673213
64.36587730457295,19.36704067635545
58.80494077490687,20.103025568408835
62.8889362167257,24.18048794326356
67.13548295962245,28.35210108018304
64.50358268071523,24.089409223405976
60.74280678267187,20.432216648800782
65.4912880539329,22.194766986302525
68.54200648767615,26.402184572119726
72.35703906807561,21.957969348132863
70.84690539115952,16.807562900646722
67.19951933756411,12.180411160177414
70.96538300891883,16.786499777848604
75.65103672190574,19.221769938400758
72.77525414752509,14.112521100514334
77.521887310495,16.640207027254718
74.29380680637423,20.569243284018633
76.93721027899272,25.780232443521445
72.40518096822369,23.18927094745884
67.21807963910462,23.95660940467703
70.8092515194066,27.55497537297058
66.1627062565135,24.05119723290165
61.390646908468156,26.952599418336625
59.96310263243646,21.34084903484424
65.26954369069281,22.45859762517849
69.61491239992317,19.04562859208575
65.76546487403635,15.787062029282644
61.184990093593285,17.993392571867012
55.292815589209496,17.032152263234597
58.21880874833505,12.942108333693312
63.13206312208766,11.99948990771995
68.1001588213719,11.266135028088971
62.83852815697425,13.882268617924185
60.98362638960621,19.119248748756828
56.692703440358954,22.99633445965243
54.585185049626574,27.76773509302373
54.77026917007999,33.4772899104638
56.305023929024216,28.564496402107707
51.22051195885242,25.77838281171901
49.244098786807676,20.243529141837573
43.458869030124774,19.37510058709897
48.46847040563663,17.4248978972513
50.81098216608004,11.963210306717308
55.339345235939895,14.373906273872308
60.66249221337043,14.266248701078181
65.80736046968589,14.908321201925972
61.042328115882576,13.197087335751277
55.594534500974795,13.255441315576034
53.65609516415777,7.911598768520721
49.28771765632648,5.185504869126596
54.12860164674176,2.331832124730896
58.03858488237374,5.663349951578775
53.7300393145115,9.197316341279912
48.08121070240331,8.250536631529892
43.129189264755,4.992315974397089
38.50101276735719,7.018849392657691
39.72691494316303,11.892103445166063
43.88204535627605,15.19285672716818
49.04639234787862,17.32946286591815
46.497612225856884,11.911198864897234
41.21137902284616,9.648316636540063
43.332603288745034,5.011466386694049
38.24474299588716,8.158076330511474
39.827540923975555,2.9845600806295485
38.0863768801177,8.589469914359476
32.93442889329934,9.32469334619492
30.627828983642598,14.803382134679868
35.56663932867085,12.420581952810101
33.67946304611075,6.859117704191866
29.363270779369408,10.084845890368296
32.190445415865405,5.957808730051562
30.75859671837434,0.5858201283825766
36.328139156344754,2.163504137787505
37.74040370164173,7.370471559149992
40.974777852305735,2.57478747365099
42.06319909489088,-2.8885876669833124
43.730906244593875,2.6680169549313977
37.94326734509521,3.4626517387228297
42.87117309126153,5.852338397737311
41.592274064833866,1.0086256663721969
38.98106628479272,-4.202095964044865
43.290278512804576,-1.6370599835765858
45.562671093416064,3.318124567882973
43.14932350876645,-1.542922304923097
42.269613616532006,-7.266265257023299
39.648393004672656,-11.660498142369395
35.444998709567756,-15.10124145881703
37.509066749567964,-20.3427268759245
42.45773274494152,-22.919670285055624
43.64672342954484,-17.26408101353786
43.699271314399574,-11.44257328454962
46.207673048741306,-7.076470968482126
45.935987880680315,-13.033397818986893
51.63584643764775,-11.518226861355508
50.596211874482165,-16.47250041211028
